award ID,award year,award month,award day,procedure,original company name,pesos,ammendments,contract begin,contract end,contract duration
4125051217,2005,12,5,INVITACION A TRES PERSONAS,"GRUPO INDUSTRIAL PALMA, S.A. DE C.V.",197267.062,NO,2005,2006,1
4128055009,2005,7,14,ADJUDICACION DIRECTA,"J.A.S.G. CORPORATIVO, S.A. DE C.V.",196683.852,NO,2005,2005,0
4123950008,2005,3,7,ADJUDICACION DIRECTA,SOLAR TURBINES INCORPORATED,196450.683,NO,2005,2005,0
4128050002,2005,2,7,INVITACION A TRES PERSONAS,"LEON WEILL, S.A.*",195971.012,NO,2005,2005,0
4125055070,2005,8,15,ADJUDICACION DIRECTA,"INTERNATIONAL TOOL Y SUPPLY MEXICO, S.A. DE C.V.",194687.782,NO,2005,2005,0
4120051111,2005,11,14,LICITACION PUBLICA NACIONAL,INDUSTRIAS RIVIERA S.A.DE C.V.,194370.531,NO,2005,2005,0
418815900,2005,11,22,OTROS,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,193990.73,NO,2005,2005,0
421005001,2005,12,28,ADJUDICACION DIRECTA,INDUSTRIAS RIVIERA S.A.DE C.V.,192870.541,NO,2005,2006,1
4125051152,2005,9,20,ADJUDICACION DIRECTA,GRUPO CONSI S.A DE C.V,192728.212,NO,2005,2005,0
4128050062,2005,8,29,ADJUDICACION DIRECTA,"CONSTRUCCIONES Y SUMINISTROS OPTIMOS, S.A.DE C.V.*",192419.806,NO,2005,2005,0
4127051183,2005,11,3,INVITACION A TRES PERSONAS,"LETRAISLA, S.A. DE C.V.",192353.304,NO,2005,2005,0
4124952005,2005,4,15,ADJUDICACION DIRECTA,GRUPO RIEZCO ASESORIA Y SERVICIOS EN TELECOMUNICA-,192094.315,NO,2005,2005,0
414105926,2005,11,11,ADJUDICACION DIRECTA,SISTEMAS DE INYECCION DIESEL S.A. DE C.V.,191905.524,NO,2005,2007,2
415125971,2005,8,10,ADJUDICACION DIRECTA,"PERKIN ELMER DE MEXICO, S.A.",191895.179,NO,2005,2005,0
4124952004,2005,4,15,ADJUDICACION DIRECTA,GRUPO RIEZCO ASESORIA Y SERVICIOS EN TELECOMUNICA-,191285.577,NO,2005,2005,0
4127051085,2005,6,30,ADJUDICACION DIRECTA,STANLEY ADAMS S.A. DE C.V.,190343.466,NO,2005,2005,0
4128050044,2005,8,10,ADJUDICACION DIRECTA,"INTERCAMBIO INDUSTRIAL, S.A. DE C.V.",190269.575,NO,2005,2005,0
4127055122,2005,12,7,LICITACION PUBLICA INTERNACIONAL,"FLUSISTEMAS, S. DE R.L. DE C.V.",190002.942,NO,2005,2006,1
4127055135,2005,11,29,ADJUDICACION DIRECTA,"FIRE EQUIPMENT DE MEXICO, S.A. DE C.V. *",189670.613,NO,2005,2005,0
4125051056,2005,8,9,ADJUDICACION DIRECTA,"AMIGO TIP'S, S.A. DE C.V.",188422.297,NO,2005,2005,0
415125894,2005,7,18,ADJUDICACION DIRECTA,"FUJISAN SURVEY,S.A. DE C.V.",188378.051,NO,2005,2005,0
4180950041,2005,9,5,ADJUDICACION DIRECTA,"GE PACKAGED POWER, INC.",188035.847,NO,2005,2005,0
4120252011,2005,8,16,INVITACION A TRES PERSONAS,"MULTICOMERCIAL SURESTE, S. DE R.L. DE C.V.",187910.971,NO,2005,2005,0
4125051202,2005,11,18,INVITACION A TRES PERSONAS,"PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO, S.A.",187302.108,NO,2005,2005,0
4128055052,2005,10,31,INVITACION A TRES PERSONAS,"INTERCAMBIO INDUSTRIAL, S.A. DE C.V.",187126.372,NO,2005,2005,0
4125055147,2005,9,19,ADJUDICACION DIRECTA,"ADVANZ, S.A. DE C.V.",187063.161,NO,2005,2005,0
4127051034,2005,6,3,ADJUDICACION DIRECTA,"GRUPO INDUSTRIAL PALMA, S.A. DE C.V.",186870.584,NO,2005,2005,0
4128050037,2005,7,11,ADJUDICACION DIRECTA,NARVAEZ ANDRADE JORGE ADRIAN,186796.693,NO,2005,2005,0
4130155002,2005,6,14,INVITACION A TRES PERSONAS,"DAMOVO MEXICO, S.A. DE C.V.",186362.206,NO,2005,2005,0
4120051116,2005,11,23,LICITACION PUBLICA INTERNACIONAL,"DATAPROTECT, S. A. DE C. V.",185765.173,NO,2005,2005,0
428345001,2005,12,7,ADJUDICACION DIRECTA,"INVENSYS SYSTEMS MEXICO, S. A.",185746.257,NO,2005,2005,0
4180950035,2005,8,26,ADJUDICACION DIRECTA,DETECTOR ELECTRONICS CORPORATION,185262.345,NO,2005,2005,0
4125055196,2005,11,15,LICITACION PUBLICA INTERNACIONAL,"SIMCA GRUPO INDUSTRIAL, S.A. DE C.V.",184814.505,NO,2005,2006,1
415145830,2005,12,30,ADJUDICACION DIRECTA,"SERVICIO FACIL DEL SURESTE, S.A. DE C.V.",184727.742,NO,2005,2006,1
4120951014,2005,9,19,INVITACION A TRES PERSONAS,"CIA. GENERAL DE PROCURA Y CONSTRUCCION, S.A. DE",183781.286,NO,2005,2005,0
4127055012,2005,6,2,ADJUDICACION DIRECTA,"GRUPO HERMASA,S.A. DE C.V.",182290.519,NO,2005,2005,0
4181950017,2005,8,22,ADJUDICACION DIRECTA,"FLOW-QUIP, INC.",180931.587,NO,2005,2005,0
4124952011,2005,7,5,INVITACION A TRES PERSONAS,"SERRETECNO, S.A. DE C.V.",180229.77,NO,2005,2005,0
4125055076,2005,8,15,ADJUDICACION DIRECTA,INDUSTRIAL ESMONT S.A DE C.V.,179678.84,NO,2005,2005,0
4127051189,2005,11,9,INVITACION A TRES PERSONAS,PALMA PEREZ JOSE CONCEPCION,179555.366,NO,2005,2005,0
4127051037,2005,6,3,ADJUDICACION DIRECTA,"AGA GAS, S.A. DE C.V.*",179361.475,NO,2005,2005,0
4125051126,2005,9,12,ADJUDICACION DIRECTA,"MEL DE MEXICO,SA DE CV.",179169.654,NO,2005,2005,0
4127051103,2005,7,13,ADJUDICACION DIRECTA,SISTEMA INTEGRAL DE MANTENIMIENTO Y SERVICIOS EN,178823.844,NO,2005,2005,0
415125901,2005,7,1,ADJUDICACION DIRECTA,CORDOVA ZENTELLA RENAN,177547.464,NO,2005,2005,0
4127051134,2005,8,18,INVITACION A TRES PERSONAS,"SUMINISTROS Y MANTENIMIENTO INTEGRAL, S.A. DE C.V.",177338.633,NO,2005,2005,0
4128050030,2005,6,30,ADJUDICACION DIRECTA,"PROVEEDORA YAAGEI, S.A. DE C.V.",177338.633,NO,2005,2005,0
4104950001,2005,9,29,ADJUDICACION DIRECTA,"HAVERLY SYSTEMS, INC",176963.266,NO,2005,2005,0
4127051062,2005,6,20,ADJUDICACION DIRECTA,"DISTRIBUIDORA DE EQUIPOS LUMINARIOS, TRANSFORMADO-",176933.0,NO,2005,2005,0
4127051082,2005,7,8,ADJUDICACION DIRECTA,"FLUSELL DE HIDALGO, S.A. DE C.V.",176596.692,NO,2005,2005,0
4127051185,2005,10,28,ADJUDICACION DIRECTA,"AMBIENTACION TABASCO, S.A.",176396.004,NO,2005,2005,0
4127051164,2005,10,21,INVITACION A TRES PERSONAS,"NETWORK & SYSTEMS CONSULTING GROUP, S.A. DE C.V.",173682.797,NO,2005,2005,0
4125055141,2005,9,23,LICITACION PUBLICA INTERNACIONAL,"PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO, S.A.",172867.99,NO,2005,2005,0
418815874,2005,10,21,INVITACION A TRES PERSONAS,"SERVICIOS ECOLOGICOS DEL CARIBE, S.A. DE C.V.",172578.199,NO,2005,2005,0
4128050054,2005,8,15,ADJUDICACION DIRECTA,"COMERCIALIZADORA Y PRESTADORA DE SERVICIOS JASAM,",172314.038,NO,2005,2005,0
4125051125,2005,9,15,INVITACION A TRES PERSONAS,"SERVICIOS INFORMATICOS Y TECNOLOGICOS, S.A. DE",171515.674,NO,2005,2005,0
4128050018,2005,5,19,ADJUDICACION DIRECTA,"SERVICIOS INDUSTRIALES Y PETROLEROS EWALD, S.A. DE",171427.345,NO,2005,2005,0
4120051110,2005,11,16,LICITACION PUBLICA NACIONAL,CECILIA SANDOVAL CAMPOS,171164.293,NO,2005,2005,0
4128050090,2005,11,28,LICITACION PUBLICA INTERNACIONAL,"REACTIVOS Y SEGURIDAD INDUSTRIAL, S.A. DE C.V.",170629.321,NO,2005,2005,0
4120951026,2005,11,3,INVITACION A TRES PERSONAS,"MATERIALES Y EQUIPOS DEL BAJIO, S.A. DE C.V.",170175.63,NO,2005,2005,0
4121950013,2005,10,26,ADJUDICACION DIRECTA,CONDIT COMPANY,169817.642,NO,2005,2005,0
4128050047,2005,8,10,ADJUDICACION DIRECTA,"MORARI FORMAS CONTINUAS, S.A. DE C.V.",169764.795,NO,2005,2005,0
4125051088,2005,8,30,ADJUDICACION DIRECTA,GRUPO CONSI S.A DE C.V,169705.682,NO,2005,2005,0
4150950049,2005,11,9,ADJUDICACION DIRECTA,"MOTOROLA, INC",169338.488,NO,2005,2006,1
4125055197,2005,11,15,LICITACION PUBLICA INTERNACIONAL,"CRAC INDUSTRIAL,S.A.DE C.V.",169279.098,NO,2005,2006,1
4150950060,2005,11,28,ADJUDICACION DIRECTA,ANDESSYSTEMS,168999.978,NO,2005,2005,0
4125051019,2005,6,13,ADJUDICACION DIRECTA,DISTRIBUIDORA INTERNACIONAL DE BOMBAS Y ACCIONADO-,168471.701,NO,2005,2005,0
4125051144,2005,9,23,LICITACION PUBLICA INTERNACIONAL,"PRODUCTOS INDUSTRIALES ACUARIO, S.A.",168176.137,NO,2005,2005,0
4120041114,2005,3,9,ADJUDICACION DIRECTA,"NEODATA VALLE DE MEXICO, S. A. DE C. V.",167585.008,NO,2005,2005,0
4125055067,2005,8,16,LICITACION PUBLICA INTERNACIONAL,DORIA IRAIDA REBOLLEDO HERNANDEZ,167518.258,NO,2005,2005,0
4124755004,2005,8,5,INVITACION A TRES PERSONAS,"IKUSI-GS MEXICO, S.A. DE C.V.",166811.666,NO,2005,2005,0
4114940085,2005,2,2,ADJUDICACION DIRECTA,BAKER - SPD,166801.644,NO,2005,2005,0
4114940086,2005,2,2,ADJUDICACION DIRECTA,BAKER - SPD,166801.644,NO,2005,2005,0
4125051212,2005,11,22,ADJUDICACION DIRECTA,"MEL DE MEXICO,SA DE CV.",166224.126,NO,2005,2005,0
4183950001,2005,4,20,ADJUDICACION DIRECTA,"ROLLS-ROYCE ENERGY SYSTEMS, INC.",166079.078,NO,2005,2005,0
4128045035,2005,1,11,INVITACION A TRES PERSONAS,"INGENIERIA Y METROLOGIA, S.A. DE C.V.",166063.145,NO,2005,2005,0
4125051044,2005,7,27,ADJUDICACION DIRECTA,"SERVICIOS INDUSTRIALES Y PETROLEROS EWALD, S.A. DE",165445.063,NO,2005,2005,0
4127051206,2005,11,30,INVITACION A TRES PERSONAS,"PROVEEDORES Y SERVICIOS DEL GOLFO, S.A. DE C.V.",165435.324,NO,2005,2005,0
4127051096,2005,7,14,ADJUDICACION DIRECTA,"KEY QUIMICA, S.A. DE C.V.*",164865.816,NO,2005,2005,0
4128050066,2005,9,20,ADJUDICACION DIRECTA,"SERVICIOS INDUSTRIALES Y PETROLEROS EWALD, S.A. DE",164783.058,NO,2005,2005,0
425035800,2005,12,23,ADJUDICACION DIRECTA,LLOYD GERMANICO DE MEXICO S.DE R.L. DE C.V.,164109.097,NO,2005,2005,0
4127051190,2005,11,9,INVITACION A TRES PERSONAS,PALMA PEREZ JOSE CONCEPCION,163003.76,NO,2005,2005,0
4127051173,2005,10,27,INVITACION A TRES PERSONAS,"AMIGO TIP'S, S.A. DE C.V.",162560.413,NO,2005,2005,0
4128050008,2005,3,30,ADJUDICACION DIRECTA,"RHODES ENVIRONMENTAL DE MEXICO, S.A. DE C. V.",162560.413,NO,2005,2005,0
4125051001,2005,3,9,ADJUDICACION DIRECTA,"COMERCIALIZADORA INDUSTRIAL MEXICANA DE TAMPICO,",162078.643,NO,2005,2005,0
415124904,2004,12,22,ADJUDICACION DIRECTA,"SERVICIOS INDUSTRIALES E INSTITUCIONALES, S.A. DE C.V.",166842.296,NO,2005,2005,0
4150950048,2005,11,9,ADJUDICACION DIRECTA,"MOTOROLA, INC",161399.909,NO,2005,2006,1
4125051153,2005,9,23,INVITACION A TRES PERSONAS,"CIA. GENERAL DE PROCURA Y CONSTRUCCION,",161173.847,NO,2005,2005,0
4124952012,2005,8,4,LICITACION PUBLICA NACIONAL,"REPRESENTACIONES EL AGUILA, S.A. DE C.V.",160934.809,NO,2005,2005,0
4120051028,2005,4,12,ADJUDICACION DIRECTA,"MEDITERRANEO DECORACIONES, S.A. DE C.V.",160373.237,NO,2005,2005,0
4128055040,2005,10,3,ADJUDICACION DIRECTA,"ATLAS COPCO MEXICANA, S.A. DE C.V.*",159822.334,NO,2005,2005,0
410215869,2005,11,18,ADJUDICACION DIRECTA,NEXTIRAONE MEXICO S.A. DE C.V.,159582.691,NO,2005,2005,0
4127051026,2005,5,16,ADJUDICACION DIRECTA,"CIA. GENERAL DE PROCURA Y CONSTRUCCION, S.A. DE",159235.314,NO,2005,2005,0
4125051092,2005,9,13,INVITACION A TRES PERSONAS,ICSI CORPORATIVO S.A DE C.V,159226.802,NO,2005,2005,0
415115935,2005,4,1,ADJUDICACION DIRECTA,"ELEVADORES SCHINDLER, S.A. DE C.V.",158920.863,NO,2005,2005,0
4127341050,2005,1,3,ADJUDICACION DIRECTA,"ABAPROI, S.A. DE C.V.",158865.859,NO,2005,2005,0
4181950016,2005,7,25,ADJUDICACION DIRECTA,"INVENSYS SYSTEMS, INC.",157957.456,NO,2005,2005,0
4124952024,2005,11,7,ADJUDICACION DIRECTA,BISTENI FARAH JOSE ANTONIO,157476.706,NO,2005,2005,0
4150950051,2005,11,9,ADJUDICACION DIRECTA,"MOTOROLA, INC",157398.987,NO,2005,2006,1
4124955004,2005,7,8,ADJUDICACION DIRECTA,"SIVA GRUPO DISTRIBUIDOR, S.A.",157235.425,NO,2005,2005,0
4128050063,2005,9,7,ADJUDICACION DIRECTA,"SERVICIOS DE CONSTRUCCION INDUSTRIAL,S.A. DE C.V.",157169.88,NO,2005,2005,0
4125051141,2005,9,26,INVITACION A TRES PERSONAS,"DISTRIBUIDORA DE BALEROS DEL SURESTE,S.A. DE C.V.*",157123.728,NO,2005,2005,0
4125051093,2005,8,31,ADJUDICACION DIRECTA,"MATERIALES INDUSTRIALES DE COATZACOALCOS, S.A. DE",156412.674,NO,2005,2005,0
4125051042,2005,7,25,ADJUDICACION DIRECTA,"PROVER REPRESENTACIONES, SERVICIOS Y SUMINISTROS",156399.374,NO,2005,2005,0
4127051179,2005,10,20,ADJUDICACION DIRECTA,"DISPOSITIVOS DE SELLADO DEL SURESTE,S.A. DE C.V.",156353.561,NO,2005,2005,0
4114940088,2005,2,2,ADJUDICACION DIRECTA,BAKER - SPD,156196.927,NO,2005,2005,0
4114940089,2005,2,2,ADJUDICACION DIRECTA,BAKER - SPD,156152.193,NO,2005,2017,12
4114940090,2005,2,2,ADJUDICACION DIRECTA,BAKER - SPD,156152.193,NO,2005,2005,0
4127755001,2005,3,23,ADJUDICACION DIRECTA,"COIMSUR, S.A. DE C.V.",156076.108,NO,2005,2005,0
4127051057,2005,6,3,INVITACION A TRES PERSONAS,"GRUPO INDUSTRIAL PALMA, S.A. DE C.V.",156057.997,NO,2005,2005,0
4128050077,2005,10,10,ADJUDICACION DIRECTA,DE LA MANCHA GASCA ALEJANDRO,156050.608,NO,2005,2005,0
4114940087,2005,2,2,ADJUDICACION DIRECTA,BAKER - SPD,156032.859,NO,2005,2005,0
4121950019,2005,12,1,ADJUDICACION DIRECTA,PETROLEUM INFORMATION/DWIGHTS LLC,155427.691,NO,2005,2005,0
4120354017,2005,8,12,LICITACION PUBLICA INTERNACIONAL,"SUMINISTROS MARINOS E INDUSTRIALES,S.A. DE C.V.",155422.533,NO,2005,2006,1
4125051112,2005,9,15,LICITACION PUBLICA INTERNACIONAL,"MANOMETROS DE PROCESO, S.A. DE C.V.",154550.618,NO,2005,2005,0
4127751018,2005,4,22,ADJUDICACION DIRECTA,"FABRICA DE CORDELES DE MEXICO, S.A. DE C.V.*",154520.323,NO,2005,2005,0
4120951003,2005,6,28,ADJUDICACION DIRECTA,GOMEZ SANCHEZ JAVIER,154513.599,NO,2005,2005,0
4127051077,2005,7,5,ADJUDICACION DIRECTA,"MURPHY DE MEXICO SURESTE, S.A. DE C.V.",154204.808,NO,2005,2005,0
4128050097,2005,12,12,INVITACION A TRES PERSONAS,"J.A.S.G. CORPORATIVO, S.A. DE C.V.",154042.765,NO,2005,2005,0
4125055139,2005,9,15,INVITACION A TRES PERSONAS,"ANSUL MEXICO, S.A. DE C.V. (ANTES TOTAL MEXICANA)*",153449.246,NO,2005,2005,0
4125055195,2005,11,16,LICITACION PUBLICA INTERNACIONAL,"SERVICIOS DE INGENIERIA MEDICION Y CONTROLES, S.A.",153203.895,NO,2005,2006,1
4125055074,2005,8,16,LICITACION PUBLICA INTERNACIONAL,DORIA IRAIDA REBOLLEDO HERNANDEZ,152912.806,NO,2005,2005,0
4127051167,2005,10,14,ADJUDICACION DIRECTA,"CIA. GENERAL DE PROCURA Y CONSTRUCCION, S.A. DE",152865.901,NO,2005,2005,0
4127051030,2005,5,17,ADJUDICACION DIRECTA,"CONSTRUCCIONES Y SUMINISTROS OFF SHORE, S.A. DE C.",152724.031,NO,2005,2005,0
4180940010,2005,1,11,ADJUDICACION DIRECTA,SOLAR TURBINES INCORPORATED,152706.71,NO,2005,2005,0
4124952009,2005,6,28,ADJUDICACION DIRECTA,"REDUCTORES DE MEXICO, S.A.",151894.086,NO,2005,2005,0
4125051034,2005,7,22,INVITACION A TRES PERSONAS,"AMIGO TIP'S, S.A. DE C.V.",151698.422,NO,2005,2005,0
4125055032,2005,7,11,ADJUDICACION DIRECTA,"COMERCIALIZADORA GENERATA, S.A. DE C.V.",151460.719,NO,2005,2005,0
4187950001,2005,5,8,ADJUDICACION DIRECTA,"MOTOROLA, INC",150696.178,NO,2005,2005,0
4125055112,2005,9,14,INVITACION A TRES PERSONAS,"REPRESENTACIONES Y MATERIALES DE LA ISLA, S.A. DE",150594.506,NO,2005,2005,0
4127055001,2005,3,11,INVITACION A TRES PERSONAS,"CONTROL DE PLANTAS INDUSTRIALES, S.A. DE C.V.",150317.832,NO,2005,2005,0
4127051224,2005,11,30,ADJUDICACION DIRECTA,"LETRAISLA, S.A. DE C.V.",150017.4,NO,2005,2005,0
4127051184,2005,11,3,INVITACION A TRES PERSONAS,"LETRAISLA, S.A. DE C.V.",149914.691,NO,2005,2005,0
4127055054,2005,8,24,ADJUDICACION DIRECTA,"COIMSUR, S.A. DE C.V.",149635.213,NO,2005,2005,0
4127751022,2005,4,22,ADJUDICACION DIRECTA,"KEY QUIMICA, S.A. DE C.V.*",149629.471,NO,2005,2005,0
425005018,2005,11,30,ADJUDICACION DIRECTA,"INET, S.A. DE C.V.",149542.398,NO,2005,2005,0
4125051143,2005,9,26,INVITACION A TRES PERSONAS,"DISTRIBUIDORA DE BALEROS DEL SURESTE,S.A. DE C.V.*",149224.4,NO,2005,2005,0
4125051105,2005,9,20,INVITACION A TRES PERSONAS,GRUPO CONSI S.A DE C.V,148698.444,NO,2005,2005,0
4123950073,2005,8,3,ADJUDICACION DIRECTA,INGERSOLL-RAND COMPANY (TB),148590.829,NO,2005,2005,0
4125051170,2005,10,7,ADJUDICACION DIRECTA,"GRUPO INDUSTRIAL PALMA, S.A. DE C.V.",148550.661,NO,2005,2005,0
4125051168,2005,10,12,ADJUDICACION DIRECTA,"MEL DE MEXICO,SA DE CV.",148510.228,NO,2005,2005,0
4128055008,2005,7,4,ADJUDICACION DIRECTA,"NATIONAL INSTRUMENTS DE MEXICO, S.A. DE C.V.",148495.26,NO,2005,2005,0
4127054007,2005,4,20,INVITACION A TRES PERSONAS,"INDUSTRIAS BIODEGRADABLES DEL SURESTE, S.A. DE",147782.194,NO,2005,2005,0
4127054032,2005,8,19,INVITACION A TRES PERSONAS,"SERVILLANTAS DEL CARMEN, S.A.*",147782.194,NO,2005,2005,0
414504885,2004,12,30,ADJUDICACION DIRECTA,BENITO CANTU GARZA,152703.341,NO,2005,2005,0
415115905,2005,3,14,ADJUDICACION DIRECTA,ESCALANTE MARTINEZ JOSE EFRAIN,147782.194,NO,2005,2005,0
418235975,2005,10,19,ADJUDICACION DIRECTA,LUIS BERNARDO SANCHEZ DE LA CRUZ,147782.194,NO,2005,2005,0
4125051025,2005,6,27,INVITACION A TRES PERSONAS,"TECNOVALVULAS, S.A. DE C.V.*",147412.738,NO,2005,2005,0
4127055023,2005,7,4,INVITACION A TRES PERSONAS,"TUBRIVALCO, S.A. DE C.V.",147199.856,NO,2005,2005,0
4121950020,2005,11,14,ADJUDICACION DIRECTA,AUTOMATIC PUMP AND EQUIPMENT CO.,146494.435,NO,2005,2005,0
4128050085,2005,10,24,ADJUDICACION DIRECTA,"COMERCIALIZADORA MEXICANA INTEGRAL, S.A. DE C.V.",146284.17,NO,2005,2005,0
4125051193,2005,11,23,ADJUDICACION DIRECTA,"REFRIGERACION EQUIPOS Y CONTRATOS, S.A. DE C.V.",145976.296,NO,2005,2005,0
4120051027,2005,4,26,ADJUDICACION DIRECTA,"CICOVISA, S. A. DE C.V.",145772.356,NO,2005,2005,0
414505849,2005,5,31,ADJUDICACION DIRECTA,FRANCISCO NAJERA CEDILLO,145565.461,NO,2005,2005,0
414505854,2005,6,27,ADJUDICACION DIRECTA,FRANCISCO NAJERA CEDILLO,145565.461,NO,2005,2005,0
4125055127,2005,9,21,LICITACION PUBLICA INTERNACIONAL,"PROVEQUIP, S.A. DE C.V.",144707.314,NO,2005,2005,0
4128050095,2005,11,28,LICITACION PUBLICA INTERNACIONAL,"LAB SCIENTIFIC, S.A. DE C.V.",144427.538,NO,2005,2005,0
4125055003,2005,2,4,INVITACION A TRES PERSONAS,"MATERIALES INDUSTRIALES DE COATZACOALCOS, S.A. DE",143574.687,NO,2005,2005,0
4126941006,2005,1,3,ADJUDICACION DIRECTA,SANTIAGO FLORES FRANCISCO Y/O OSEMAG,142885.283,NO,2005,2005,0
415135930,2005,10,28,ADJUDICACION DIRECTA,CORDOVA ZENTELLA RENAN,142798.387,NO,2005,2005,0
4125055201,2005,11,14,LICITACION PUBLICA INTERNACIONAL,"CENTRO DE SOPORTE CONTINUO MAQUINARIA Y EQUIPO,",141898.79,NO,2005,2005,0
4125051221,2005,12,20,ADJUDICACION DIRECTA,"PROVEEDORA DE INSUMOS DE TABASCO, S.A. DE C.V.",141672.878,NO,2005,2006,1
4126851001,2005,4,6,ADJUDICACION DIRECTA,"PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO, S.A.",141402.437,NO,2005,2005,0
4128050019,2005,5,23,ADJUDICACION DIRECTA,"SERVICIOS INDUSTRIALES Y PETROLEROS EWALD, S.A. DE",141290.521,NO,2005,2005,0
4127051188,2005,11,9,INVITACION A TRES PERSONAS,PALMA PEREZ JOSE CONCEPCION,140836.431,NO,2005,2005,0
415125970,2005,8,10,ADJUDICACION DIRECTA,"VARIAN, S. DE R.L. DE C.V.",140527.936,NO,2005,2005,0
4125055033,2005,7,8,ADJUDICACION DIRECTA,"WILBUR EAGLE, S.A DE C.V",140509.268,NO,2005,2005,0
4125051218,2005,12,5,ADJUDICACION DIRECTA,"SEINFE, S.A. DE C.V.",140393.084,NO,2005,2006,1
4128050072,2005,10,3,ADJUDICACION DIRECTA,"PROVEEDORA YAAGEI, S.A. DE C.V.",140393.084,NO,2005,2005,0
4127051191,2005,11,11,ADJUDICACION DIRECTA,"COMERCIALIZADORA FABRIL DE COATZACOALCOS,S.A. DE",139772.399,NO,2005,2005,0
4128050016,2005,5,9,ADJUDICACION DIRECTA,"SERVICIOS INDUSTRIALES Y PETROLEROS EWALD, S.A. DE",139689.641,NO,2005,2005,0
4127751009,2005,4,1,ADJUDICACION DIRECTA,"INGENIERIA Y SUMINISTROS PETROLEROS, S.A. DE C.V.",139509.347,NO,2005,2005,0
4125051096,2005,8,22,ADJUDICACION DIRECTA,"FLUSELL DE HIDALGO, S.A. DE C.V.*",139364.52,NO,2005,2005,0
4128050011,2005,4,11,ADJUDICACION DIRECTA,SANTOS NAVARRO INGENIEROS S.A. DE C.V.*,139033.488,NO,2005,2005,0
4125051040,2005,7,22,INVITACION A TRES PERSONAS,"AMIGO TIP'S, S.A. DE C.V.",138989.153,NO,2005,2005,0
4128050068,2005,9,19,ADJUDICACION DIRECTA,"PROVEEDORA DE SERVICIOS Y MATERIALES CASTELAN,",138847.283,NO,2005,2005,0
4127051027,2005,5,26,ADJUDICACION DIRECTA,"MULTIPARTES OSO, S.A. DE C.V.",138767.48,NO,2005,2005,0
4125051107,2005,9,20,INVITACION A TRES PERSONAS,GRUPO CONSI S.A DE C.V,138762.16,NO,2005,2005,0
412005845,2005,7,25,ADJUDICACION DIRECTA,COMPAÑIA DE MULTISERVICIOS PARA MANTENIMIENTOS INTEGRALES S.A. DE C.V.,138579.575,NO,2005,2005,0
4125051128,2005,9,19,INVITACION A TRES PERSONAS,"FERRECOQUI, S. DE R.L.",138567.974,NO,2005,2005,0
4125051158,2005,9,29,LICITACION PUBLICA INTERNACIONAL,"CONTROL TECNICO Y REPRESENTACIONES,S.A. DE C.V.*",138191.13,NO,2005,2005,0
4128050040,2005,8,5,ADJUDICACION DIRECTA,"STOFFEL SERVICIOS ECOLOGICOS, S.A. DE C.V.",137189.166,NO,2005,2005,0
4110940012,2005,1,14,ADJUDICACION DIRECTA,BROWN BOOK SHOP,136744.933,NO,2005,2005,0
4128050014,2005,4,20,ADJUDICACION DIRECTA,"JOMALE, S.A. DE C.V.",136659.515,NO,2005,2005,0
4114950020,2005,10,19,ADJUDICACION DIRECTA,"MOTOROLA, INC",136149.031,NO,2005,2006,1
4127551001,2005,2,11,ADJUDICACION DIRECTA,"MAKSA TABASCO, S.A. DE C.V.",135702.625,NO,2005,2005,0
422426800,2005,12,28,OTROS,"CORPORACION MEXICANA DE INVESTIGACION EN MATERIALES, S.A. DE C.V.",135204.363,NO,2005,2006,1
4127051069,2005,7,4,ADJUDICACION DIRECTA,"COMERCIAL INDUSTRIAL ABASTECEDORA DEL SURESTE, S.A",134762.908,NO,2005,2005,0
4125055104,2005,9,14,INVITACION A TRES PERSONAS,"REPRESENTACIONES Y MATERIALES DE LA ISLA, S.A. DE",134614.619,NO,2005,2005,0
4125051164,2005,9,29,LICITACION PUBLICA INTERNACIONAL,"URBANIA QUIMICA,S.A. DE C.V.",134334.014,NO,2005,2005,0
4128050032,2005,6,30,ADJUDICACION DIRECTA,"SERVICIOS INDUSTRIALES Y PETROLEROS EWALD, S.A. DE",133764.166,NO,2005,2005,0
4104950002,2005,12,31,ADJUDICACION DIRECTA,"SOUTHWEST SUPPLY INTERNATIONAL, INC.",133379.829,NO,2005,2006,1
4127051036,2005,5,26,ADJUDICACION DIRECTA,CHAMPION TECHNOLOGIES DE MEXICO S.A. DE C.V.*,133003.975,NO,2005,2005,0
4127051162,2005,9,20,ADJUDICACION DIRECTA,"IMPRENTA YAX-OL, S.A. DE C.V.",133003.975,NO,2005,2005,0
4125055208,2005,12,6,INVITACION A TRES PERSONAS,"PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO, S.A.",133001.769,NO,2005,2006,1
4128050012,2005,4,15,ADJUDICACION DIRECTA,"MULTIPARTES OSO, S.A. DE C.V.",132944.862,NO,2005,2005,0
4128050081,2005,10,19,ADJUDICACION DIRECTA,"TRACTOREFACCIONES DE COATZACOALCOS, S.A. DE C.V.*",132528.116,NO,2005,2005,0
